Bankrupt,EBIT/Total Assets,MktValEquity/Debt
FALSE,27.69387466,8.415581854
FALSE,-14.30230489,8.878079525
TRUE,-20.51562333,-8.742364643
FALSE,29.72942355,4.878042309
FALSE,32.85638317,1.107729604
FALSE,14.95277146,-0.814876847
TRUE,-26.32006404,-7.738611347
TRUE,-9.608440388,-1.406610116
FALSE,5.243023457,1.009067021
FALSE,6.711866411,-3.273507813
FALSE,24.62312262,-4.731642227
FALSE,-16.836414,3.68419655
TRUE,4.669001305,-1.05574541
FALSE,13.96541644,2.797226139
FALSE,29.72942355,4.878042309
TRUE,2.564351441,-5.27887729
FALSE,19.11446239,12.22138779
TRUE,1.9459741,-7.572496715
TRUE,-20.83540551,-3.342656043
FALSE,14.21199475,1.756741963
FALSE,21.23202652,7.955443426
FALSE,29.85638317,1.107729604
TRUE,-5.595355628,-0.462782151
TRUE,-6.729182198,-1.298330952
FALSE,23.11073881,4.202520653
TRUE,16.24254686,-8.246385931
FALSE,26.40477471,2.5816561
FALSE,-2.089057122,7.620258497
FALSE,7.019520858,-7.63754112
TRUE,-16.64255627,-2.774791658
FALSE,0.677591473,6.395949407
FALSE,-18.84103848,8.500974471
TRUE,8.672284808,-4.369558498
FALSE,14.70059856,-9.559264208
TRUE,-18.88123465,5.771277914
TRUE,-3.591399271,-5.717736427
FALSE,27.87083473,5.603885006
TRUE,-27.09823735,-1.142805345
FALSE,9.528465415,8.349165078
TRUE,-24.75744076,-5.371641076
FALSE,23.18700263,3.895269616
FALSE,6.711866411,-3.273507813
FALSE,-24.84877256,6.379546692
TRUE,7.299572092,-3.400867374
