Stock Performance,P/E,RoE
0.055388495,10.87582159,0.179792271
0.112594841,18.03360668,0.143819633
0.94733955,-11.77103725,-0.209845262
0.032850242,12.25490798,5
-0.015705389,20.87046138,0.040745151
0.668404588,18.84313154,0.18962585
0.371527778,11.53895221,0.125996212
0.010099751,25.55882314,0.22726455
-0.149047326,28.37340563,0.113969864
0.362583261,19.36982037,0.169775032
0.090133702,16.50578146,0.245856723
0.272445272,45.41677817,0.103242196
-0.191405538,51.65348899,0.014865972
0.274692308,23.38510426,0.077400736
0.195710456,14.10789761,0.631728507
0.10417812,11.33050293,0.151950522
-0.034883721,15.14520599,0.222545931
-0.132022472,21.13691452,0.209479412
-0.069478908,88.68855114,0.01995216
-0.164426877,112.283125,0.017620641
-0.01216,27.19406675,0.06164655
-0.173564753,29.06388693,0.102052356
-0.151000801,49.46274005,0.06147423
0.37316869,18.72053056,0.243197236
0.415878378,276.2617341,0.100376974
-0.406946265,68.89855959,0.35626703
0.682054086,56.41457363,0.092829571
-0.100694444,49.51852575,0.058585411
-0.192088853,1.912892517,0.084314708
0.294502159,0.130736865,0.02980778
0.029829029,13.20872332,0.107910296
-0.233616219,54.73306195,0.200888889
0.49009247,-64.66542877,-0.025658465
0.434223541,108.1978643,0.016512446
1.264486889,14.52923437,0.226573183
0.372307692,16.67707152,0.173493355
0.158145065,69.36775902,0.030497052
0.141604855,16.02051748,0.083256381
-0.101639344,27.58338837,0.084135487
0.459459459,0.019078492,0.054062618
0.016830295,14.23754331,0.156558185
0.003915215,22.43434282,0.098794098
-0.137064071,64.70951956,0.076729142
0.021149242,17.12836916,0.042981497
-0.000944287,26.75764075,0.259702972
0.057999033,10.6037161,0.847751898
-0.018452646,42.64830621,0.06579417
-0.127410871,161.0474522,0.028343643
0.336826347,14.2486947,0.306269541
0.338586156,17.58563713,0.195569685
1.722365039,-1.51075194,-0.244297715
0.455139766,15.92441738,0.517103192
0.932678571,25.83630138,0.602439406
0.512867647,12.57688073,0.198905109
-0.125167535,14.42945681,0.198829575
-0.137054396,38.01850562,0.094543002
0.22815534,-3.617962348,-0.085743929
0.637614679,-8.982976907,-0.136623067
0.133266866,27.05462423,0.107064833
-0.316384647,62.6462471,0.031457379
0.044831591,19.72175642,0.139684802
-0.307333333,13.93263046,0.260442328
0.029060941,16.16942325,0.117314529
1.071848739,17.16832411,0.094846979
0.156881617,19.03014666,0.251606973
-0.162266727,77.81041667,0.013165112
-0.767647059,-2.566318115,-5
-0.251006711,60.28574374,0.54122143
-0.416141101,20.47850326,0.12541216
0.790780142,-25.0397337,-0.137043841
0.558508615,46.16963921,0.02596705
0.391649049,22.42674596,0.100783999
0.112947658,-7.875137902,-2.189227768
0.619816909,-179.7013273,-0.023109244
0.193358224,22.10111695,0.197986879
0.192086649,19.02376563,0.180325629
-0.170243463,18.68635153,0.160405105
-0.095246937,14.89602668,0.444939645
