,Bankrupt,EBIT/Total Assets,MktValEquity/Debt
0,TRUE,-29.12340754,5.828732713
1,TRUE,-21.45330062,7.256031939
2,TRUE,-21.2000556,5.818101623
3,FALSE,-21.12568853,2.092942813
4,TRUE,-17.12090305,8.778567715
5,TRUE,-17.23093469,1.967794863
6,TRUE,-19.73660528,6.361812466
7,TRUE,-18.59345468,1.983357988
8,TRUE,-20.97974358,2.045752125
9,TRUE,-23.82185961,4.775926675
10,TRUE,-22.81167504,7.404905774
11,FALSE,-25.97222647,9.568750608
12,TRUE,-27.27536687,4.590406681
13,TRUE,-29.79108761,2.455535981
14,TRUE,-25.35553612,2.441759566
15,TRUE,1.594491804,-1.116321097
16,TRUE,4.56431491,-3.669070914
17,TRUE,-12.4449631,-7.153293884
18,TRUE,-17.86926,-1.006143565
19,TRUE,3.687104393,-8.523226233
20,TRUE,-26.81212052,-4.349388164
21,FALSE,-23.95981513,-3.132323456
22,TRUE,-8.864819394,-6.774346607
23,TRUE,-9.277851436,-9.311802488
24,TRUE,-19.09895893,-6.092174877
25,TRUE,-19.86350551,-7.903299056
26,TRUE,-18.83734304,-0.577811813
27,TRUE,-11.87030674,-0.220236531
28,TRUE,-26.21058757,-6.67114924
29,FALSE,-25.46073065,-5.95237553
30,TRUE,2.903200067,-2.104314435
31,TRUE,-18.59444687,-2.197581962
32,TRUE,-7.928830016,-0.031291544
33,TRUE,13.59828806,-0.306550082
34,TRUE,0.550923044,-0.863605492
35,TRUE,-14.38710201,-0.86723098
36,TRUE,-3.874451571,-2.076033463
37,FALSE,0.914149482,-9.980925792
38,FALSE,-21.00672552,-9.103026569
39,TRUE,-15.39749777,-4.741555271
40,TRUE,-3.826479304,-7.466735729
41,TRUE,-20.87387831,-1.740013088
42,TRUE,-16.37051629,-1.774144197
43,TRUE,1.53370762,-6.982075619
44,TRUE,-6.292243439,-0.975331156
45,TRUE,-4.222363102,-1.410018478
46,TRUE,-23.11197574,-1.630402856
47,TRUE,-29.71684786,-3.515435966
48,TRUE,-28.9513407,-4.637142875
49,FALSE,-19.68806125,-3.758402734
50,TRUE,-15.76755962,-9.327622947
51,TRUE,-26.29044227,-2.659159997
52,TRUE,-9.929412733,-8.945287516
53,TRUE,-3.907957773,-3.976012671
54,TRUE,1.736118161,-8.126809134
55,TRUE,-28.89353799,-0.621086734
56,TRUE,15.99153247,-7.590482358
57,TRUE,2.621473359,-9.3775267
58,TRUE,-26.96769789,-1.38538775
59,TRUE,-24.73286638,-6.175293517
60,TRUE,-18.70405912,-9.345008118
61,FALSE,3.194362511,-4.77015745
62,TRUE,-13.44025984,-1.201061269
63,TRUE,-12.93278335,6.876065646
64,TRUE,6.269846069,4.253664918
65,TRUE,6.621321895,-5.545382562
66,TRUE,5.68071254,-2.864043218
67,TRUE,11.8539881,-8.661961899
68,TRUE,12.66874437,-7.881005718
69,TRUE,-3.654802675,1.964050573
70,TRUE,20.48111591,3.776238236
71,TRUE,9.65991119,2.769111714
72,TRUE,11.35222509,0.877977882
73,FALSE,-27.14911682,4.859101059
74,FALSE,-26.16761948,3.547691408
75,FALSE,-25.60227955,8.520274649
76,FALSE,-25.06289026,9.371380161
77,FALSE,-25.0389687,3.35778099
78,FALSE,-24.79861178,6.004903922
79,FALSE,-23.50847481,6.342136143
80,TRUE,-22.92365579,1.919137666
81,FALSE,-4.986772587,-1.541659402
82,FALSE,-2.32062465,-7.177051513
83,FALSE,-18.69285887,2.86500424
84,FALSE,-3.446266981,-3.715603379
85,FALSE,-18.25157796,8.843172802
86,FALSE,-17.13219055,1.75741438
87,FALSE,-17.08045076,9.305074952
88,FALSE,-16.67341239,5.475898238
89,FALSE,-15.14839863,6.317998546
90,TRUE,-14.85485405,0.136660182
91,FALSE,-14.11683479,2.920506609
92,FALSE,-13.79960679,5.764266241
93,FALSE,-13.68719809,9.006330811
94,FALSE,-13.39824364,7.386627025
95,FALSE,-11.22019068,8.643443649
96,FALSE,-11.05200913,8.096742522
97,FALSE,-10.49848717,8.363314917
98,FALSE,-9.924065909,5.853143219
99,TRUE,-9.713613251,4.514602024
100,FALSE,-9.415062858,0.838294867
101,FALSE,-8.269410722,6.698886849
102,FALSE,-6.490289283,7.458163446
103,FALSE,-6.354537803,2.129666102
104,FALSE,-4.287795122,5.931239327
105,FALSE,-2.671232021,4.940501413
106,FALSE,-2.488915661,1.407545176
107,FALSE,-2.466516378,2.820415379
108,FALSE,-2.225385418,5.664966854
109,FALSE,1.891069171,3.637147887
110,FALSE,2.962698975,6.268819967
111,FALSE,3.027116184,0.177419612
112,FALSE,3.471358778,3.378632653
113,FALSE,4.307105886,8.170910275
114,FALSE,4.777120071,4.026180212
115,FALSE,5.007889478,3.381399983
116,FALSE,5.220265261,6.768560384
117,FALSE,5.298605966,-3.772053319
118,FALSE,2.94740396,-1.925194497
119,FALSE,5.911025476,-1.679990285
120,FALSE,6.174972065,-7.525079882
121,TRUE,6.53554019,3.081456385
122,FALSE,6.718903877,-2.679354536
123,FALSE,7.185007588,5.755948769
124,FALSE,7.418730554,6.408474988
125,FALSE,7.71617593,-3.796862378
126,FALSE,8.909201353,3.660195493
127,FALSE,9.140784409,6.734235085
128,FALSE,9.316918584,4.756509652
129,FALSE,-24.62514547,-3.680313033
130,FALSE,9.674102267,2.079624229
131,FALSE,9.684187596,3.308910935
132,FALSE,9.691918015,-3.286737865
133,FALSE,9.737094426,6.844783777
134,FALSE,9.977773383,7.263549538
135,TRUE,10.14078095,3.215359207
136,FALSE,10.15714273,-9.979386922
137,FALSE,11.13533179,2.782421146
138,FALSE,-20.90278708,-4.969485227
139,FALSE,11.52128368,-8.467533364
140,FALSE,11.71774573,2.145339893
141,FALSE,12.42512228,-1.237999955
142,FALSE,12.44601536,1.779488405
143,FALSE,12.62461572,-0.287429112
144,FALSE,12.86646331,-0.049676894
145,FALSE,13.50176197,-7.770119352
146,FALSE,13.59561491,-8.38950186
147,FALSE,-23.07415927,-9.094748192
148,FALSE,13.68088513,0.56527094
149,FALSE,14.2572107,0.660696277
150,FALSE,15.60516751,-6.598050515
151,FALSE,15.64602793,1.463302955
152,FALSE,15.96071082,-9.988003132
153,FALSE,-8.81800485,-4.262127723
154,TRUE,16.44885951,-1.753424358
155,FALSE,16.91725839,7.735739339
156,FALSE,17.7930741,-1.114322332
157,FALSE,18.99279573,6.120540281
158,FALSE,19.0160754,-8.589633751
159,FALSE,19.84456496,3.374841251
160,FALSE,20.24341112,-1.943029193
161,FALSE,20.28246074,9.586000143
162,FALSE,20.40478852,-4.667736953
163,FALSE,2.67194561,-6.200331982
164,TRUE,20.48229393,2.62479148
165,FALSE,20.56238268,9.779937607
166,FALSE,20.57472111,-1.723700006
167,FALSE,21.14467157,2.083414079
168,FALSE,21.1454938,-0.008872079
169,FALSE,21.83581353,-1.925855406
170,FALSE,21.9260348,-2.454816059
171,FALSE,21.97744066,-4.322398006
172,FALSE,23.24835496,4.949712434
173,FALSE,23.56152519,4.995977791
174,FALSE,24.14293329,-1.024916061
175,FALSE,24.16423081,3.935963226
176,FALSE,24.42002935,2.300125835
177,FALSE,24.75348443,-1.782147498
178,FALSE,24.8150737,-6.848528257
179,FALSE,24.86149211,3.084448577
180,FALSE,25.46753416,-5.012804926
181,FALSE,26.77308498,6.710852887
182,FALSE,26.79710543,1.944436273
183,FALSE,26.88842792,4.14437986
184,FALSE,27.71035416,-5.665803538
185,FALSE,27.84016863,-0.091336152
186,FALSE,28.10600074,-3.34162962
187,FALSE,28.32696958,2.31608782
188,FALSE,28.43911728,-4.144212906
189,FALSE,28.48144192,-4.510307641
190,FALSE,29.31746344,-2.560367498
191,FALSE,29.52819642,-8.773114466
192,FALSE,29.8579239,-4.250511369
193,FALSE,29.8669867,2.528351708
194,TRUE,29.88294017,4.452874666
195,FALSE,29.92834156,2.926476019
196,FALSE,-11.46170073,-9.88081946
197,FALSE,-15.07012543,-9.416277466
198,FALSE,-13.00211036,-3.718671768
